,input,output,gold,prefix
270,"In people with carotid stenosis undergoing carotid stenting, there was no significant difference in the incidence of ischaemic stroke between participants treated with RIC and non-RIC (RR 0.22, 95% CI 0.01 to 4.03; 1 trial, 189 participants, low-quality evidence); however the stroke severity (assessed by infarct volume) was significantly lower in participants treated with RIC (mean difference (MD) -0.17 mL, 95% CI -0.23 to -0.11; 1 trial, 189 participants, low-quality evidence).","En personas con carotid detachamiento que tienen carotid detachamiento, no hay diferencia significativa en la incidencia del sndro ischa (RR 0.22, 95% CI 0.01 a 4,03; 1 estudio, 189 participantes, evidencia de la página); sin embargo, la gravedad del srco (avierten por volumen infarct) era significativamente menos del participantes tratados con el RIC (mean diferencia de los mL, 95% CI -0.23 a -0.11; 1 estudio, 189 participantes, evidencia de la página que tienen la página que tienen la página) (de medida que se pone el volumen ibidiénteo de la página); aunque la gravedad del srco (estimáticamente estimado por volumen infarct) era significativamente menos del participantes tratados con el RIC (mésica menor (s) de -0.17 mL, 95% CI -0.23 a -0.11; 1 estudio, 189 participantes, evidencia de la página que tienen la página).","Sin embargo, su efecto sobre los resultados clínicos (accidente cerebrovascular y muerte) no estuvo claro.",Simplify sentence from English to Spanish: 
271,"The participants were mainly male (98.2%, 106/108) with a mean age of 58.4 (standard deviation 10.4) years in the oxandrolone group and were all male (100%, 104/104) with a mean age of 57.3 (standard deviation 11.6) years in the placebo group.","Los participantes estaban principalmente mujeres (98.2%, 106/108) con ao mediante 58,4 aos (difusión 10.4) aos en el grupo de oxandrolone, y todos los hombres (100%, 104/104) con ao mediante 59,3 aos (difusión 11.6) en el grupo placebo.","Los participantes fueron principalmente hombres (98,2%), con una media de edad de 58,4 años en el grupo de oxandrolona que fue comparable a los participantes del grupo placebo (hombres: 100%; edad media: 57,3 años).",Simplify sentence from English to Spanish: 
272,Anorexia nervosa is a disorder with high morbidity and significant mortality.,El anoréxia nervoso es una trastorna con altamente morbididad y mortalidad significativa.,La anorexia nerviosa es un trastorno de salud mental grave e incapacitante de autoinanición.,Simplify sentence from English to Spanish: 
273,"Moderate evidence showed that the fibrate class can be effective in the secondary prevention of composite outcome of non-fatal stroke, non-fatal MI, and vascular death.","Miervos pruebas mostraron que el clase fibráto poten eficacio en la prevención secundaria de la resultado compuesta de sntomas no fáciles, de MI sin fáciles y de la muerte arterial.","El análisis de esta revisión mostró que cuando se compararon principalmente con placebo, los fibratos pueden ser efectivos para la prevención del resultado compuesto accidente cerebrovascular no mortal, ataque cardíaco (infarto de miocardio) no mortal y muerte debido a enfermedades circulatorias.",Simplify sentence from English to Spanish: 
274,"Fibrates were moderately effective for preventing MI occurrence (RR 0.86, 95% CI 0.80 to 0.93; participants = 13,942; studies = 10; I2 = 24%, fixed effect).","El desempeo en las fibras, en forma muy eficaz para prevenir la ocurridad de los MI (RR 0.86, 95% CI 0.80 a 0.93; participantes espiritual = 13,942; estudios = 10; X = 24%, efecto fijo).","El análisis de esta revisión mostró que cuando se compararon principalmente con placebo, los fibratos pueden ser efectivos para la prevención del resultado compuesto accidente cerebrovascular no mortal, ataque cardíaco (infarto de miocardio) no mortal y muerte debido a enfermedades circulatorias.",Simplify sentence from English to Spanish: 
275,There were no significant differences in the composite score between the intervention and control groups in any of the remaining comparisons.,No hubo diferencias significativas en la selección del composite entre los grupos stigios entre la iniciativa y la control en cualquier de las comparaciones siguen restringidos.,No parece haber diferencias significativas en los diferentes métodos de entrenamiento con simulador.,Simplify sentence from English to Spanish: 
276,We included four trials (involving 364 participants) in the analysis of the effects of RIC on ischaemic stroke treatment.,Los compaeros incluye cuatro trabajos (con unos 364 páginas) para analizar los efectos de RIC sobre tratamiento de strana ischaemicos.,"Tres ensayos (que incluyeron 371 pacientes) fueron elegibles para el análisis del CIR para la prevención del accidente cerebrovascular isquémico, y otros cuatro ensayos (que incluyeron 364 pacientes) fueron elegibles para el análisis del CIR para el tratamiento del accidente cerebrovascular isquémico.",Simplify sentence from English to Spanish: 
277,"There was very low-certainty evidence on the relative effect of oxandrolone on complete ulcer healing at the end of a 24-week treatment period (risk ratio RR) 0.81, 95% confidence interval (CI) 0.52 to 1.26) (downgraded twice for imprecision due to an extremely wide 95% CI, which spanned both benefit and harm, and once for indirectness, as the participants were mostly male spinal cord injury patients).","La defensa probabilidad no es por lo que hemos prevalecido su efecto relativo de oxandrolone sobre el curaje completo del ulcerado con un perodo de 24 semanas (ratio RR) 0.71, intervalo de crecimiento de la 95% (CI) 0.52 al 1.26) (regresado dos veces por desecho debido a un extrema expresión extremadamente amplio 95% (CI) que incluye tanto adecuación como averigual, y una vez por indirectez, en que los participantes constituyon juvenilo de maniparado de la piedra vertebra.",El ensayo se realizó durante 24 semanas con un seguimiento adicional de ocho semanas.,Simplify sentence from English to Spanish: 
278,"Such trials should assess the impacts of box model training on surgical skills in both the short and long term, as well as clinical outcomes when the trainee becomes competent to operate on patients.","Se debe estimar las impactos de ensear el modelo de bolsas sobre los sntomas y términos clnicos con el ciego, as como los efectos clnicas cuando el alumno se convirte en competente para operar sobre los pacientes.",Lo anterior indica que el entrenamiento con simulador mejora las aptitudes técnicas de los cirujanos practicantes sin experiencia previa en cirugía laparoscópica.,Simplify sentence from English to Spanish: 
279,This review has provided evidence that brief co-incubation of sperm and oocytes may improve the ongoing pregnancy and clinical pregnancy rates for infertile women undergoing IVF cycles.,Este revista ha datos evidencias que una co-incubación de mensaje a las estrellas y oocytes puede mejorar los tasos de pregunta y de pregunta clnicas para mujeres infertiles que tienen ciclos de IVF.,Pruebas de baja calidad mostraron aumentos en las tasas de embarazo en curso y de embarazo clínico con la administración del protocolo de coincubación breve.,Simplify sentence from English to Spanish: 
280,On current data there is no evidence to support physical intervention over the use of pharmaceutical agents in the acute setting.,En los datos actuales no hay evidencia para favorecer el interrogo fsicamente a la utilización de agentes farmacéuticas en la situación cuidada.,Actualmente hay evidencia insuficiente a favor de cualquier técnica en cuanto a la adecuación de la diálisis o el riesgo reducido de eventos adversos.,Simplify sentence from English to Spanish: 
281,To date the use and efficacy of fibrin sheath stripping and catheter exchange have not been evaluated against thrombolytic agents.,Y ahora no se han examinado la utilización y eficacia de las elecciones de shepar la fibrina y el acontecimiento de catheteres contra los agentes trombiologéticos.,Los fármacos como la alteplasa tienen una función reconocida en la prevención de la disfunción de la línea aunque no se ha encontrado el mejor enfoque para tratar la disfunción establecida de la línea.,Simplify sentence from English to Spanish: 
282,"We also found improved success rates within two attempts (RR 1.78, 95% CI 1.25 to 2.51, 134 catheters, two RCTs, moderate-quality evidence) with ultrasound guidance compared with other types of guidance.","También resultamos mejoras veces en das (R 1.78, 95% CI 1.25 a 2.51, 134 tacientes, dos RCTs de moda calidad, de difusión que no resulta que otros tipos de guianza.",La ecografía también aumentó la tasa de éxito de dos intentos.,Simplify sentence from English to Spanish: 
283,The quality of the evidence is generally poor.,La calidad de las dosis está generalmente pobre.,"Por otro lado, la calidad de los estudios es por lo general baja y se podría desear más consistencia en el diseño de los estudios, y especialmente, en el informe de los estudios, que debe incluir el resultado del dolor reducido a niveles tolerables – dolor no peor que leve – para que los pacientes con cáncer no sufran molestias relacionadas con el dolor.",Simplify sentence from English to Spanish: 
